"date","pm25","year","month","day","Address"
"20001207.tif",15.5787280926601,"2000","12","07","Minneapolis-St. Paul, MN"
"20001208.tif",12.5166982540981,"2000","12","08","Minneapolis-St. Paul, MN"
"20001209.tif",21.0163689894642,"2000","12","09","Minneapolis-St. Paul, MN"
"20001210.tif",8.21019101657456,"2000","12","10","Minneapolis-St. Paul, MN"
"20001211.tif",5.94444269413571,"2000","12","11","Minneapolis-St. Paul, MN"
"20001212.tif",9.43518820083399,"2000","12","12","Minneapolis-St. Paul, MN"
"20001213.tif",22.3077312716477,"2000","12","13","Minneapolis-St. Paul, MN"
"20001214.tif",40.2361168621255,"2000","12","14","Minneapolis-St. Paul, MN"
"20001215.tif",22.8604926514111,"2000","12","15","Minneapolis-St. Paul, MN"
"20001216.tif",18.414860087333,"2000","12","16","Minneapolis-St. Paul, MN"
"20001217.tif",8.47504926928513,"2000","12","17","Minneapolis-St. Paul, MN"
"20001218.tif",12.5389321965279,"2000","12","18","Minneapolis-St. Paul, MN"
"20001219.tif",8.44258326249157,"2000","12","19","Minneapolis-St. Paul, MN"
"20001220.tif",11.6609779879344,"2000","12","20","Minneapolis-St. Paul, MN"
"20001221.tif",6.77948160994825,"2000","12","21","Minneapolis-St. Paul, MN"
"20001222.tif",15.8658735837868,"2000","12","22","Minneapolis-St. Paul, MN"
"20001223.tif",20.1910447731292,"2000","12","23","Minneapolis-St. Paul, MN"
"20001224.tif",14.4106813609171,"2000","12","24","Minneapolis-St. Paul, MN"
"20001225.tif",17.0213721570351,"2000","12","25","Minneapolis-St. Paul, MN"
"20001226.tif",18.6548245999453,"2000","12","26","Minneapolis-St. Paul, MN"
"20001227.tif",14.0283463224233,"2000","12","27","Minneapolis-St. Paul, MN"
"20001228.tif",9.87766296057392,"2000","12","28","Minneapolis-St. Paul, MN"
"20001229.tif",8.50538770414942,"2000","12","29","Minneapolis-St. Paul, MN"
"20001230.tif",5.53178660989665,"2000","12","30","Minneapolis-St. Paul, MN"
"20001231.tif",12.2110292105366,"2000","12","31","Minneapolis-St. Paul, MN"
"20010101.tif",17.0826252861846,"2001","01","01","Minneapolis-St. Paul, MN"
"20010102.tif",16.7722516574448,"2001","01","02","Minneapolis-St. Paul, MN"
"20010103.tif",6.70098596682651,"2001","01","03","Minneapolis-St. Paul, MN"
"20010104.tif",8.19260711121045,"2001","01","04","Minneapolis-St. Paul, MN"
"20010105.tif",8.04860339061819,"2001","01","05","Minneapolis-St. Paul, MN"
"20010106.tif",13.7351618156159,"2001","01","06","Minneapolis-St. Paul, MN"
"20010107.tif",5.624390717033,"2001","01","07","Minneapolis-St. Paul, MN"
"20010108.tif",7.42523474658994,"2001","01","08","Minneapolis-St. Paul, MN"
"20010109.tif",20.7824036989281,"2001","01","09","Minneapolis-St. Paul, MN"
"20010110.tif",19.8362178185003,"2001","01","10","Minneapolis-St. Paul, MN"
"20010111.tif",35.6614071550987,"2001","01","11","Minneapolis-St. Paul, MN"
"20010112.tif",25.8067282669836,"2001","01","12","Minneapolis-St. Paul, MN"
"20010113.tif",28.0366700124398,"2001","01","13","Minneapolis-St. Paul, MN"
"20010114.tif",14.5279042566423,"2001","01","14","Minneapolis-St. Paul, MN"
"20010115.tif",4.75217077028837,"2001","01","15","Minneapolis-St. Paul, MN"
"20010116.tif",10.5049479573751,"2001","01","16","Minneapolis-St. Paul, MN"
"20010117.tif",13.6494914885048,"2001","01","17","Minneapolis-St. Paul, MN"
"20010118.tif",15.8020570878502,"2001","01","18","Minneapolis-St. Paul, MN"
"20010119.tif",7.14173184195868,"2001","01","19","Minneapolis-St. Paul, MN"
"20010120.tif",12.9421485585274,"2001","01","20","Minneapolis-St. Paul, MN"
"20010121.tif",27.2091836586273,"2001","01","21","Minneapolis-St. Paul, MN"
"20010122.tif",23.2346213635781,"2001","01","22","Minneapolis-St. Paul, MN"
"20010123.tif",13.4207148517636,"2001","01","23","Minneapolis-St. Paul, MN"
"20010124.tif",7.7884077785684,"2001","01","24","Minneapolis-St. Paul, MN"
"20010125.tif",9.5786840589784,"2001","01","25","Minneapolis-St. Paul, MN"
"20010126.tif",18.9480222935299,"2001","01","26","Minneapolis-St. Paul, MN"
"20010127.tif",6.82518486839404,"2001","01","27","Minneapolis-St. Paul, MN"
"20010128.tif",17.2066872342885,"2001","01","28","Minneapolis-St. Paul, MN"
"20010129.tif",6.71789359017242,"2001","01","29","Minneapolis-St. Paul, MN"
"20010130.tif",10.6329492184756,"2001","01","30","Minneapolis-St. Paul, MN"
"20010131.tif",9.38169171998827,"2001","01","31","Minneapolis-St. Paul, MN"
"20010201.tif",8.22819572558506,"2001","02","01","Minneapolis-St. Paul, MN"
"20010202.tif",14.8987743528627,"2001","02","02","Minneapolis-St. Paul, MN"
"20010203.tif",18.0898023920951,"2001","02","03","Minneapolis-St. Paul, MN"
"20010204.tif",18.4954638584055,"2001","02","04","Minneapolis-St. Paul, MN"
"20010205.tif",17.4914494384107,"2001","02","05","Minneapolis-St. Paul, MN"
"20010206.tif",16.932288341385,"2001","02","06","Minneapolis-St. Paul, MN"
"20010207.tif",12.9850315876144,"2001","02","07","Minneapolis-St. Paul, MN"
"20010208.tif",5.35902086093271,"2001","02","08","Minneapolis-St. Paul, MN"
"20010209.tif",3.86958871299414,"2001","02","09","Minneapolis-St. Paul, MN"
"20010210.tif",9.11489588579686,"2001","02","10","Minneapolis-St. Paul, MN"
"20010211.tif",8.34586623418245,"2001","02","11","Minneapolis-St. Paul, MN"
"20010212.tif",25.9827475239047,"2001","02","12","Minneapolis-St. Paul, MN"
"20010213.tif",39.6669163601004,"2001","02","13","Minneapolis-St. Paul, MN"
"20010214.tif",19.0817102116647,"2001","02","14","Minneapolis-St. Paul, MN"
"20010215.tif",29.0447839832992,"2001","02","15","Minneapolis-St. Paul, MN"
"20010216.tif",10.1136041613791,"2001","02","16","Minneapolis-St. Paul, MN"
"20010217.tif",6.57990895243857,"2001","02","17","Minneapolis-St. Paul, MN"
"20010218.tif",19.0054544682125,"2001","02","18","Minneapolis-St. Paul, MN"
"20010219.tif",12.9627417145873,"2001","02","19","Minneapolis-St. Paul, MN"
"20010220.tif",9.64764418704904,"2001","02","20","Minneapolis-St. Paul, MN"
"20010221.tif",10.3352561099924,"2001","02","21","Minneapolis-St. Paul, MN"
"20010222.tif",10.7880709805935,"2001","02","22","Minneapolis-St. Paul, MN"
"20010223.tif",14.0590059774385,"2001","02","23","Minneapolis-St. Paul, MN"
"20010224.tif",12.475111913338,"2001","02","24","Minneapolis-St. Paul, MN"
"20010225.tif",7.36993137194956,"2001","02","25","Minneapolis-St. Paul, MN"
"20010226.tif",8.04463997847742,"2001","02","26","Minneapolis-St. Paul, MN"
"20010227.tif",9.33610209801214,"2001","02","27","Minneapolis-St. Paul, MN"
"20010228.tif",14.5239490536477,"2001","02","28","Minneapolis-St. Paul, MN"
"20010301.tif",19.8300114501294,"2001","03","01","Minneapolis-St. Paul, MN"
"20010302.tif",20.1531599717175,"2001","03","02","Minneapolis-St. Paul, MN"
"20010303.tif",19.6197521566487,"2001","03","03","Minneapolis-St. Paul, MN"
"20010304.tif",6.66928165079021,"2001","03","04","Minneapolis-St. Paul, MN"
"20010305.tif",6.34529512563198,"2001","03","05","Minneapolis-St. Paul, MN"
"20010306.tif",9.03756187631072,"2001","03","06","Minneapolis-St. Paul, MN"
"20010307.tif",10.6872352250188,"2001","03","07","Minneapolis-St. Paul, MN"
"20010308.tif",5.85858053783719,"2001","03","08","Minneapolis-St. Paul, MN"
"20010309.tif",12.2672149431791,"2001","03","09","Minneapolis-St. Paul, MN"
"20010310.tif",21.2473163467517,"2001","03","10","Minneapolis-St. Paul, MN"
"20010311.tif",7.54062399761282,"2001","03","11","Minneapolis-St. Paul, MN"
"20010312.tif",12.9239069094761,"2001","03","12","Minneapolis-St. Paul, MN"
"20010313.tif",16.0249307344286,"2001","03","13","Minneapolis-St. Paul, MN"
"20010314.tif",14.2445891812551,"2001","03","14","Minneapolis-St. Paul, MN"
"20010315.tif",5.53208663823793,"2001","03","15","Minneapolis-St. Paul, MN"
"20010316.tif",6.23996340971199,"2001","03","16","Minneapolis-St. Paul, MN"
"20010317.tif",10.9588449704561,"2001","03","17","Minneapolis-St. Paul, MN"
"20010318.tif",24.0414474130534,"2001","03","18","Minneapolis-St. Paul, MN"
"20010319.tif",33.0675818354106,"2001","03","19","Minneapolis-St. Paul, MN"
"20010320.tif",29.315524574664,"2001","03","20","Minneapolis-St. Paul, MN"
"20010321.tif",27.1002038228426,"2001","03","21","Minneapolis-St. Paul, MN"
"20010322.tif",16.9457040279032,"2001","03","22","Minneapolis-St. Paul, MN"
"20010323.tif",6.49001984630557,"2001","03","23","Minneapolis-St. Paul, MN"
"20010324.tif",4.3263051338333,"2001","03","24","Minneapolis-St. Paul, MN"
"20010325.tif",5.29363023291389,"2001","03","25","Minneapolis-St. Paul, MN"
"20010326.tif",5.95006065059909,"2001","03","26","Minneapolis-St. Paul, MN"
"20010327.tif",17.5244133489595,"2001","03","27","Minneapolis-St. Paul, MN"
"20010328.tif",17.0222293318604,"2001","03","28","Minneapolis-St. Paul, MN"
"20010329.tif",24.8066989569355,"2001","03","29","Minneapolis-St. Paul, MN"
"20010330.tif",43.5103120049127,"2001","03","30","Minneapolis-St. Paul, MN"
"20010331.tif",14.8142086344657,"2001","03","31","Minneapolis-St. Paul, MN"
"20010401.tif",8.31119908531793,"2001","04","01","Minneapolis-St. Paul, MN"
"20010402.tif",7.93791123602888,"2001","04","02","Minneapolis-St. Paul, MN"
"20010403.tif",7.03949361567875,"2001","04","03","Minneapolis-St. Paul, MN"
"20010404.tif",23.3428400849267,"2001","04","04","Minneapolis-St. Paul, MN"
"20010405.tif",27.4062679071221,"2001","04","05","Minneapolis-St. Paul, MN"
"20010406.tif",26.1875217218193,"2001","04","06","Minneapolis-St. Paul, MN"
"20010407.tif",5.57353892086221,"2001","04","07","Minneapolis-St. Paul, MN"
"20010408.tif",5.42317738378648,"2001","04","08","Minneapolis-St. Paul, MN"
"20010409.tif",7.73811043595239,"2001","04","09","Minneapolis-St. Paul, MN"
"20010410.tif",9.24698227601086,"2001","04","10","Minneapolis-St. Paul, MN"
"20010411.tif",6.64233020398257,"2001","04","11","Minneapolis-St. Paul, MN"
"20010412.tif",2.54526809050882,"2001","04","12","Minneapolis-St. Paul, MN"
"20010413.tif",7.74608119786214,"2001","04","13","Minneapolis-St. Paul, MN"
"20010414.tif",5.40707453892385,"2001","04","14","Minneapolis-St. Paul, MN"
"20010415.tif",6.00218154372071,"2001","04","15","Minneapolis-St. Paul, MN"
"20010416.tif",4.75418144507374,"2001","04","16","Minneapolis-St. Paul, MN"
"20010417.tif",5.22013191868075,"2001","04","17","Minneapolis-St. Paul, MN"
"20010418.tif",10.0227355819812,"2001","04","18","Minneapolis-St. Paul, MN"
"20010419.tif",16.7578110111703,"2001","04","19","Minneapolis-St. Paul, MN"
"20010420.tif",18.5195674278753,"2001","04","20","Minneapolis-St. Paul, MN"
"20010421.tif",12.5950631820898,"2001","04","21","Minneapolis-St. Paul, MN"
"20010422.tif",3.47566851437521,"2001","04","22","Minneapolis-St. Paul, MN"
"20010423.tif",7.86272562836572,"2001","04","23","Minneapolis-St. Paul, MN"
"20010424.tif",7.67120920839927,"2001","04","24","Minneapolis-St. Paul, MN"
"20010425.tif",6.79367399215698,"2001","04","25","Minneapolis-St. Paul, MN"
"20010426.tif",6.6536609080198,"2001","04","26","Minneapolis-St. Paul, MN"
"20010427.tif",10.3871738550474,"2001","04","27","Minneapolis-St. Paul, MN"
"20010428.tif",7.80322877623194,"2001","04","28","Minneapolis-St. Paul, MN"
"20010429.tif",15.6239190822025,"2001","04","29","Minneapolis-St. Paul, MN"
"20010430.tif",18.0544233390753,"2001","04","30","Minneapolis-St. Paul, MN"
"20010501.tif",12.2976829062263,"2001","05","01","Minneapolis-St. Paul, MN"
"20010502.tif",7.34577217376489,"2001","05","02","Minneapolis-St. Paul, MN"
"20010503.tif",6.93527278968756,"2001","05","03","Minneapolis-St. Paul, MN"
"20010504.tif",5.58953007691198,"2001","05","04","Minneapolis-St. Paul, MN"
"20010505.tif",4.98915997169001,"2001","05","05","Minneapolis-St. Paul, MN"
"20010506.tif",9.52165330571236,"2001","05","06","Minneapolis-St. Paul, MN"
"20010507.tif",3.97309042395448,"2001","05","07","Minneapolis-St. Paul, MN"
"20010508.tif",6.77454351864273,"2001","05","08","Minneapolis-St. Paul, MN"
"20010509.tif",12.207873214063,"2001","05","09","Minneapolis-St. Paul, MN"
"20010510.tif",10.8967088726785,"2001","05","10","Minneapolis-St. Paul, MN"
"20010511.tif",6.24817128147153,"2001","05","11","Minneapolis-St. Paul, MN"
"20010512.tif",7.53398037642884,"2001","05","12","Minneapolis-St. Paul, MN"
"20010513.tif",10.2876086200742,"2001","05","13","Minneapolis-St. Paul, MN"
"20010514.tif",10.4860532815508,"2001","05","14","Minneapolis-St. Paul, MN"
"20010515.tif",11.0823089476112,"2001","05","15","Minneapolis-St. Paul, MN"
"20010516.tif",9.52686869669304,"2001","05","16","Minneapolis-St. Paul, MN"
"20010517.tif",7.86457856953573,"2001","05","17","Minneapolis-St. Paul, MN"
"20010518.tif",8.32003379725724,"2001","05","18","Minneapolis-St. Paul, MN"
"20010519.tif",9.76255627501783,"2001","05","19","Minneapolis-St. Paul, MN"
"20010520.tif",12.0577382218066,"2001","05","20","Minneapolis-St. Paul, MN"
"20010521.tif",4.1045205627414,"2001","05","21","Minneapolis-St. Paul, MN"
"20010522.tif",3.09533326917415,"2001","05","22","Minneapolis-St. Paul, MN"
"20010523.tif",3.28614133725063,"2001","05","23","Minneapolis-St. Paul, MN"
"20010524.tif",7.7332283129795,"2001","05","24","Minneapolis-St. Paul, MN"
"20010525.tif",10.5367335106829,"2001","05","25","Minneapolis-St. Paul, MN"
"20010526.tif",7.98048492815855,"2001","05","26","Minneapolis-St. Paul, MN"
"20010527.tif",10.9888918005305,"2001","05","27","Minneapolis-St. Paul, MN"
"20010528.tif",13.8318725832932,"2001","05","28","Minneapolis-St. Paul, MN"
"20010529.tif",9.28340587341528,"2001","05","29","Minneapolis-St. Paul, MN"
"20010530.tif",9.52476106959281,"2001","05","30","Minneapolis-St. Paul, MN"
"20010531.tif",10.1302675686294,"2001","05","31","Minneapolis-St. Paul, MN"
"20010601.tif",6.84422526256644,"2001","06","01","Minneapolis-St. Paul, MN"
"20010602.tif",4.1735182769007,"2001","06","02","Minneapolis-St. Paul, MN"
"20010603.tif",5.47414748445689,"2001","06","03","Minneapolis-St. Paul, MN"
"20010604.tif",4.77656883644543,"2001","06","04","Minneapolis-St. Paul, MN"
"20010605.tif",6.85104763765129,"2001","06","05","Minneapolis-St. Paul, MN"
"20010606.tif",10.8253720715749,"2001","06","06","Minneapolis-St. Paul, MN"
"20010607.tif",14.0121666956291,"2001","06","07","Minneapolis-St. Paul, MN"
"20010608.tif",10.4476537086981,"2001","06","08","Minneapolis-St. Paul, MN"
"20010609.tif",10.1483235427802,"2001","06","09","Minneapolis-St. Paul, MN"
"20010610.tif",7.94540841287846,"2001","06","10","Minneapolis-St. Paul, MN"
"20010611.tif",14.2233913682348,"2001","06","11","Minneapolis-St. Paul, MN"
"20010612.tif",10.2403880194794,"2001","06","12","Minneapolis-St. Paul, MN"
"20010613.tif",13.6906668779661,"2001","06","13","Minneapolis-St. Paul, MN"
"20010614.tif",14.362301215851,"2001","06","14","Minneapolis-St. Paul, MN"
"20010615.tif",5.93803326517558,"2001","06","15","Minneapolis-St. Paul, MN"
"20010616.tif",5.00344280716327,"2001","06","16","Minneapolis-St. Paul, MN"
"20010617.tif",8.49159253415444,"2001","06","17","Minneapolis-St. Paul, MN"
"20010618.tif",11.5508686175449,"2001","06","18","Minneapolis-St. Paul, MN"
"20010619.tif",7.35913404286337,"2001","06","19","Minneapolis-St. Paul, MN"
"20010620.tif",5.82947297748044,"2001","06","20","Minneapolis-St. Paul, MN"
"20010621.tif",4.45238588525237,"2001","06","21","Minneapolis-St. Paul, MN"
"20010622.tif",7.98160599633086,"2001","06","22","Minneapolis-St. Paul, MN"
"20010623.tif",12.7632542822858,"2001","06","23","Minneapolis-St. Paul, MN"
"20010624.tif",9.22643747947199,"2001","06","24","Minneapolis-St. Paul, MN"
"20010625.tif",18.0024152591074,"2001","06","25","Minneapolis-St. Paul, MN"
"20010626.tif",15.177006632304,"2001","06","26","Minneapolis-St. Paul, MN"
"20010627.tif",21.1272255465281,"2001","06","27","Minneapolis-St. Paul, MN"
"20010628.tif",32.1926676660991,"2001","06","28","Minneapolis-St. Paul, MN"
"20010629.tif",26.7868487268901,"2001","06","29","Minneapolis-St. Paul, MN"
"20010630.tif",7.4635797164423,"2001","06","30","Minneapolis-St. Paul, MN"
"20010701.tif",3.65886551699192,"2001","07","01","Minneapolis-St. Paul, MN"
"20010702.tif",5.19760103191403,"2001","07","02","Minneapolis-St. Paul, MN"
"20010703.tif",8.7041901169921,"2001","07","03","Minneapolis-St. Paul, MN"
"20010704.tif",6.26632276370371,"2001","07","04","Minneapolis-St. Paul, MN"
"20010705.tif",7.37457509006528,"2001","07","05","Minneapolis-St. Paul, MN"
"20010706.tif",10.0222764735599,"2001","07","06","Minneapolis-St. Paul, MN"
"20010707.tif",12.2236433852491,"2001","07","07","Minneapolis-St. Paul, MN"
"20010708.tif",6.53419373018278,"2001","07","08","Minneapolis-St. Paul, MN"
"20010709.tif",8.00052541794537,"2001","07","09","Minneapolis-St. Paul, MN"
"20010710.tif",5.19406013951885,"2001","07","10","Minneapolis-St. Paul, MN"
"20010711.tif",7.09622602497073,"2001","07","11","Minneapolis-St. Paul, MN"
"20010712.tif",5.89436533639757,"2001","07","12","Minneapolis-St. Paul, MN"
"20010713.tif",10.7264787893501,"2001","07","13","Minneapolis-St. Paul, MN"
"20010714.tif",8.02767550516472,"2001","07","14","Minneapolis-St. Paul, MN"
"20010715.tif",14.7862973590549,"2001","07","15","Minneapolis-St. Paul, MN"
"20010716.tif",16.2893461597909,"2001","07","16","Minneapolis-St. Paul, MN"
"20010717.tif",15.4201219613604,"2001","07","17","Minneapolis-St. Paul, MN"
"20010718.tif",7.55252939334019,"2001","07","18","Minneapolis-St. Paul, MN"
"20010719.tif",5.61292159300056,"2001","07","19","Minneapolis-St. Paul, MN"
"20010720.tif",7.48250606248705,"2001","07","20","Minneapolis-St. Paul, MN"
"20010721.tif",11.187770610233,"2001","07","21","Minneapolis-St. Paul, MN"
"20010722.tif",7.32584282477125,"2001","07","22","Minneapolis-St. Paul, MN"
"20010723.tif",3.32803338380169,"2001","07","23","Minneapolis-St. Paul, MN"
"20010724.tif",6.0424674775103,"2001","07","24","Minneapolis-St. Paul, MN"
"20010725.tif",4.94837574993106,"2001","07","25","Minneapolis-St. Paul, MN"
"20010726.tif",9.33133607631107,"2001","07","26","Minneapolis-St. Paul, MN"
"20010727.tif",9.18361831225937,"2001","07","27","Minneapolis-St. Paul, MN"
"20010728.tif",3.70081413221016,"2001","07","28","Minneapolis-St. Paul, MN"
"20010729.tif",2.94813886392031,"2001","07","29","Minneapolis-St. Paul, MN"
"20010730.tif",10.8310680595233,"2001","07","30","Minneapolis-St. Paul, MN"
"20010731.tif",12.8471617252707,"2001","07","31","Minneapolis-St. Paul, MN"
"20010801.tif",10.0042938259866,"2001","08","01","Minneapolis-St. Paul, MN"
"20010802.tif",6.47925122007192,"2001","08","02","Minneapolis-St. Paul, MN"
"20010803.tif",8.50853456867685,"2001","08","03","Minneapolis-St. Paul, MN"
"20010804.tif",8.21393186925984,"2001","08","04","Minneapolis-St. Paul, MN"
"20010805.tif",13.7423422353731,"2001","08","05","Minneapolis-St. Paul, MN"
"20010806.tif",19.0335399572798,"2001","08","06","Minneapolis-St. Paul, MN"
"20010807.tif",14.2055901726373,"2001","08","07","Minneapolis-St. Paul, MN"
"20010808.tif",18.2706308845136,"2001","08","08","Minneapolis-St. Paul, MN"
"20010809.tif",12.0560241877604,"2001","08","09","Minneapolis-St. Paul, MN"
"20010810.tif",5.29347734314075,"2001","08","10","Minneapolis-St. Paul, MN"
"20010811.tif",7.2760168596995,"2001","08","11","Minneapolis-St. Paul, MN"
"20010812.tif",7.50840034759302,"2001","08","12","Minneapolis-St. Paul, MN"
"20010813.tif",5.03521536751617,"2001","08","13","Minneapolis-St. Paul, MN"
"20010814.tif",6.84573764252148,"2001","08","14","Minneapolis-St. Paul, MN"
"20010815.tif",8.71013085276103,"2001","08","15","Minneapolis-St. Paul, MN"
